Optimization Iteration:      1, Training Accuracy:  12.1%, Validation Accuracy:   9.0% 
Optimization Iteration:    601, Training Accuracy:  79.3%, Validation Accuracy:  74.4% 
Optimization Iteration:    611, Training Accuracy:  45.3%, Validation Accuracy:  74.4% 
Optimization Iteration:    621, Training Accuracy:  48.0%, Validation Accuracy:  74.6% 
Optimization Iteration:    631, Training Accuracy:  68.8%, Validation Accuracy:  74.2% 
Optimization Iteration:    641, Training Accuracy:  51.2%, Validation Accuracy:  74.8% 
Optimization Iteration:    651, Training Accuracy:  54.3%, Validation Accuracy:  74.4% 
Optimization Iteration:    661, Training Accuracy:  72.7%, Validation Accuracy:  75.0% 
Optimization Iteration:    671, Training Accuracy:  59.8%, Validation Accuracy:  75.2% 
Optimization Iteration:    681, Training Accuracy:  48.4%, Validation Accuracy:  75.2% 
Optimization Iteration:    691, Training Accuracy:  50.0%, Validation Accuracy:  75.4% 
Optimization Iteration:    701, Training Accuracy:  50.4%, Validation Accuracy:  75.0% 
Optimization Iteration:    711, Training Accuracy:  67.6%, Validation Accuracy:  75.4% 
Optimization Iteration:    721, Training Accuracy:  49.6%, Validation Accuracy:  74.8% 
Optimization Iteration:    731, Training Accuracy:  75.0%, Validation Accuracy:  75.2% 
Optimization Iteration:    741, Training Accuracy:  75.4%, Validation Accuracy:  75.4% 
Optimization Iteration:    751, Training Accuracy:  48.0%, Validation Accuracy:  75.4% 
Optimization Iteration:    761, Training Accuracy:  48.4%, Validation Accuracy:  75.2% 
Optimization Iteration:    771, Training Accuracy:  78.9%, Validation Accuracy:  75.6% 
Optimization Iteration:    781, Training Accuracy:  38.3%, Validation Accuracy:  75.6% 
Optimization Iteration:    791, Training Accuracy:  79.7%, Validation Accuracy:  75.8% 
Optimization Iteration:    801, Training Accuracy:  42.2%, Validation Accuracy:  76.0% 
Optimization Iteration:    811, Training Accuracy:  53.5%, Validation Accuracy:  76.2% 
Optimization Iteration:    821, Training Accuracy:  51.6%, Validation Accuracy:  76.8% 
Optimization Iteration:    831, Training Accuracy:  46.1%, Validation Accuracy:  77.0% 
Optimization Iteration:    841, Training Accuracy:  60.9%, Validation Accuracy:  76.8% 
Optimization Iteration:    851, Training Accuracy:  67.6%, Validation Accuracy:  77.4% 
Optimization Iteration:    861, Training Accuracy:  48.8%, Validation Accuracy:  77.4% 
Optimization Iteration:    871, Training Accuracy:  46.5%, Validation Accuracy:  77.0% 
Optimization Iteration:    881, Training Accuracy:  71.5%, Validation Accuracy:  77.6% 
Optimization Iteration:    891, Training Accuracy:  59.4%, Validation Accuracy:  77.6% 
Optimization Iteration:    901, Training Accuracy:  80.1%, Validation Accuracy:  77.8% 
Optimization Iteration:    911, Training Accuracy:  75.0%, Validation Accuracy:  77.8% 
Optimization Iteration:    921, Training Accuracy:  48.4%, Validation Accuracy:  77.6% 
Optimization Iteration:    931, Training Accuracy:  73.0%, Validation Accuracy:  77.8% 
Optimization Iteration:    941, Training Accuracy:  68.4%, Validation Accuracy:  77.8% 
Optimization Iteration:    951, Training Accuracy:  46.1%, Validation Accuracy:  77.8% 
Optimization Iteration:    961, Training Accuracy:  80.9%, Validation Accuracy:  78.0% 
Optimization Iteration:    971, Training Accuracy:  68.0%, Validation Accuracy:  77.8% 
Optimization Iteration:    981, Training Accuracy:  52.3%, Validation Accuracy:  77.8% 
Optimization Iteration:    991, Training Accuracy:  52.7%, Validation Accuracy:  77.6% 
Optimization Iteration:   1001, Training Accuracy:  60.5%, Validation Accuracy:  77.4% 
Optimization Iteration:   1011, Training Accuracy:  70.3%, Validation Accuracy:  77.4% 
Optimization Iteration:   1021, Training Accuracy:  49.6%, Validation Accuracy:  77.8% 
Optimization Iteration:   1031, Training Accuracy:  48.4%, Validation Accuracy:  78.0% 
Optimization Iteration:   1041, Training Accuracy:  41.4%, Validation Accuracy:  78.4% 
Optimization Iteration:   1051, Training Accuracy:  58.6%, Validation Accuracy:  79.2% 
Optimization Iteration:   1061, Training Accuracy:  59.4%, Validation Accuracy:  78.6% 
Optimization Iteration:   1071, Training Accuracy:  52.7%, Validation Accuracy:  78.6% 
Optimization Iteration:   1081, Training Accuracy:  45.3%, Validation Accuracy:  78.6% 
Optimization Iteration:   1091, Training Accuracy:  65.6%, Validation Accuracy:  78.6% 
Optimization Iteration:   1101, Training Accuracy:  75.4%, Validation Accuracy:  78.4% 
Optimization Iteration:   1111, Training Accuracy:  54.7%, Validation Accuracy:  79.0% 
Optimization Iteration:   1121, Training Accuracy:  81.2%, Validation Accuracy:  79.0% 
Optimization Iteration:   1131, Training Accuracy:  53.9%, Validation Accuracy:  80.2% 
Optimization Iteration:   1141, Training Accuracy:  69.1%, Validation Accuracy:  79.8% 
Optimization Iteration:   1151, Training Accuracy:  76.2%, Validation Accuracy:  80.0% 
Optimization Iteration:   1161, Training Accuracy:  65.2%, Validation Accuracy:  79.6% 
Optimization Iteration:   1171, Training Accuracy:  60.2%, Validation Accuracy:  80.6% 
Optimization Iteration:   1181, Training Accuracy:  58.6%, Validation Accuracy:  80.6% 
Optimization Iteration:   1191, Training Accuracy:  50.0%, Validation Accuracy:  80.2% 
Optimization Iteration:   1201, Training Accuracy:  61.3%, Validation Accuracy:  80.6% 
