Optimization Iteration:      1, Training Accuracy:  43.4%, Validation Accuracy:  59.4% 
Optimization Iteration:    281, Training Accuracy:  85.5%, Validation Accuracy:  85.6% 
Optimization Iteration:    291, Training Accuracy:  84.0%, Validation Accuracy:  80.8% 
Optimization Iteration:    301, Training Accuracy:  84.8%, Validation Accuracy:  82.8% 
Optimization Iteration:    311, Training Accuracy:  92.6%, Validation Accuracy:  88.0% 
Optimization Iteration:    321, Training Accuracy:  89.8%, Validation Accuracy:  83.0% 
Optimization Iteration:    331, Training Accuracy:  93.4%, Validation Accuracy:  82.6% 
Optimization Iteration:    341, Training Accuracy:  89.1%, Validation Accuracy:  83.4% 
Optimization Iteration:    351, Training Accuracy:  88.3%, Validation Accuracy:  85.2% 
Optimization Iteration:    361, Training Accuracy:  91.0%, Validation Accuracy:  82.2% 
Optimization Iteration:    371, Training Accuracy:  92.2%, Validation Accuracy:  82.8% 
Optimization Iteration:    381, Training Accuracy:  89.1%, Validation Accuracy:  88.8% 
Optimization Iteration:    391, Training Accuracy:  84.0%, Validation Accuracy:  86.4% 
Optimization Iteration:    401, Training Accuracy:  92.2%, Validation Accuracy:  85.8% 
Optimization Iteration:    411, Training Accuracy:  92.6%, Validation Accuracy:  79.2% 
Optimization Iteration:    421, Training Accuracy:  86.7%, Validation Accuracy:  80.6% 
Optimization Iteration:    431, Training Accuracy:  93.0%, Validation Accuracy:  85.4% 
Optimization Iteration:    441, Training Accuracy:  93.8%, Validation Accuracy:  90.0% 
Optimization Iteration:    451, Training Accuracy:  91.4%, Validation Accuracy:  86.4% 
Optimization Iteration:    461, Training Accuracy:  89.1%, Validation Accuracy:  86.2% 
Optimization Iteration:    471, Training Accuracy:  88.3%, Validation Accuracy:  90.0% 
Optimization Iteration:    481, Training Accuracy:  93.4%, Validation Accuracy:  85.4% 
Optimization Iteration:    491, Training Accuracy:  96.9%, Validation Accuracy:  85.6% 
Optimization Iteration:    501, Training Accuracy:  92.2%, Validation Accuracy:  81.6% 
Optimization Iteration:    511, Training Accuracy:  95.7%, Validation Accuracy:  80.0% 
Optimization Iteration:    521, Training Accuracy:  92.6%, Validation Accuracy:  90.2% 
Optimization Iteration:    531, Training Accuracy:  95.7%, Validation Accuracy:  89.8% 
Optimization Iteration:    541, Training Accuracy:  93.8%, Validation Accuracy:  78.0% 
Optimization Iteration:    551, Training Accuracy:  91.4%, Validation Accuracy:  78.6% 
Optimization Iteration:    561, Training Accuracy:  91.8%, Validation Accuracy:  85.4% 
Optimization Iteration:    571, Training Accuracy:  98.0%, Validation Accuracy:  87.6% 
Optimization Iteration:    581, Training Accuracy:  93.8%, Validation Accuracy:  85.0% 
Optimization Iteration:    591, Training Accuracy:  89.8%, Validation Accuracy:  78.4% 
Optimization Iteration:    601, Training Accuracy:  94.5%, Validation Accuracy:  85.0% 
Optimization Iteration:    611, Training Accuracy:  94.9%, Validation Accuracy:  83.0% 
Optimization Iteration:    621, Training Accuracy:  93.8%, Validation Accuracy:  80.6% 
Optimization Iteration:    631, Training Accuracy:  87.1%, Validation Accuracy:  83.4% 
Optimization Iteration:    641, Training Accuracy:  86.7%, Validation Accuracy:  85.0% 
Optimization Iteration:    651, Training Accuracy:  94.5%, Validation Accuracy:  89.6% 
Optimization Iteration:    661, Training Accuracy:  91.8%, Validation Accuracy:  83.8% 
Optimization Iteration:    671, Training Accuracy:  92.2%, Validation Accuracy:  77.6% 
Optimization Iteration:    681, Training Accuracy:  94.9%, Validation Accuracy:  80.4% 
Optimization Iteration:    691, Training Accuracy:  87.1%, Validation Accuracy:  83.4% 
Optimization Iteration:    701, Training Accuracy:  95.7%, Validation Accuracy:  86.2% 
Optimization Iteration:    711, Training Accuracy:  95.3%, Validation Accuracy:  81.8% 
Optimization Iteration:    721, Training Accuracy:  95.7%, Validation Accuracy:  82.2% 
Optimization Iteration:    731, Training Accuracy:  98.4%, Validation Accuracy:  84.8% 
Optimization Iteration:    741, Training Accuracy:  97.3%, Validation Accuracy:  84.2% 
Optimization Iteration:    751, Training Accuracy:  97.7%, Validation Accuracy:  83.6% 
Optimization Iteration:    761, Training Accuracy:  93.0%, Validation Accuracy:  80.8% 
Optimization Iteration:    771, Training Accuracy:  89.8%, Validation Accuracy:  82.2% 
Optimization Iteration:    781, Training Accuracy:  95.7%, Validation Accuracy:  82.0% 
Optimization Iteration:    791, Training Accuracy:  99.2%, Validation Accuracy:  82.2% 
Optimization Iteration:    801, Training Accuracy:  94.5%, Validation Accuracy:  83.8% 
Optimization Iteration:    811, Training Accuracy:  94.5%, Validation Accuracy:  84.8% 
Optimization Iteration:    821, Training Accuracy:  95.3%, Validation Accuracy:  85.4% 
Optimization Iteration:    831, Training Accuracy:  96.1%, Validation Accuracy:  82.6% 
Optimization Iteration:    841, Training Accuracy:  97.7%, Validation Accuracy:  81.4% 
Optimization Iteration:    851, Training Accuracy:  97.3%, Validation Accuracy:  80.8% 
Optimization Iteration:    861, Training Accuracy:  97.3%, Validation Accuracy:  81.6% 
Optimization Iteration:    871, Training Accuracy:  96.9%, Validation Accuracy:  83.0% 
Optimization Iteration:    881, Training Accuracy:  94.5%, Validation Accuracy:  84.2% 
Optimization Iteration:    891, Training Accuracy:  94.1%, Validation Accuracy:  83.6% 
Optimization Iteration:    901, Training Accuracy:  94.9%, Validation Accuracy:  83.4% 
Optimization Iteration:    911, Training Accuracy:  97.7%, Validation Accuracy:  83.8% 
Optimization Iteration:    921, Training Accuracy:  94.5%, Validation Accuracy:  83.8% 
Optimization Iteration:    931, Training Accuracy:  94.9%, Validation Accuracy:  78.6% 
Optimization Iteration:    941, Training Accuracy:  94.1%, Validation Accuracy:  81.4% 
Optimization Iteration:    951, Training Accuracy:  93.0%, Validation Accuracy:  83.2% 
Optimization Iteration:    961, Training Accuracy:  96.5%, Validation Accuracy:  76.6% 
Optimization Iteration:    971, Training Accuracy:  94.1%, Validation Accuracy:  75.4% 
Optimization Iteration:    981, Training Accuracy:  96.5%, Validation Accuracy:  80.2% 
Optimization Iteration:    991, Training Accuracy:  98.4%, Validation Accuracy:  83.8% 
Optimization Iteration:   1001, Training Accuracy:  93.4%, Validation Accuracy:  76.0% 
Optimization Iteration:   1011, Training Accuracy:  96.9%, Validation Accuracy:  80.4% 
Optimization Iteration:   1021, Training Accuracy:  96.1%, Validation Accuracy:  81.8% 
Optimization Iteration:   1031, Training Accuracy:  98.8%, Validation Accuracy:  83.6% 
Optimization Iteration:   1041, Training Accuracy:  98.8%, Validation Accuracy:  83.6% 
Optimization Iteration:   1051, Training Accuracy:  98.4%, Validation Accuracy:  83.6% 
Optimization Iteration:   1061, Training Accuracy:  92.6%, Validation Accuracy:  84.2% 
Optimization Iteration:   1071, Training Accuracy:  95.7%, Validation Accuracy:  84.2% 
Optimization Iteration:   1081, Training Accuracy:  95.7%, Validation Accuracy:  80.8% 
Optimization Iteration:   1091, Training Accuracy:  97.3%, Validation Accuracy:  81.0% 
Optimization Iteration:   1101, Training Accuracy:  98.4%, Validation Accuracy:  82.6% 
Optimization Iteration:   1111, Training Accuracy:  98.8%, Validation Accuracy:  81.0% 
Optimization Iteration:   1121, Training Accuracy:  98.0%, Validation Accuracy:  80.0% 
Optimization Iteration:   1131, Training Accuracy:  94.1%, Validation Accuracy:  75.4% 
Optimization Iteration:   1141, Training Accuracy:  95.7%, Validation Accuracy:  83.0% 
Optimization Iteration:   1151, Training Accuracy:  98.8%, Validation Accuracy:  83.8% 
Optimization Iteration:   1161, Training Accuracy:  96.1%, Validation Accuracy:  81.4% 
Optimization Iteration:   1171, Training Accuracy:  98.8%, Validation Accuracy:  82.4% 
Optimization Iteration:   1181, Training Accuracy:  97.7%, Validation Accuracy:  81.8% 
Optimization Iteration:   1191, Training Accuracy:  96.9%, Validation Accuracy:  79.8% 
Optimization Iteration:   1201, Training Accuracy:  97.3%, Validation Accuracy:  79.6% 
Optimization Iteration:   1211, Training Accuracy:  95.3%, Validation Accuracy:  84.4% 
Optimization Iteration:   1221, Training Accuracy:  97.7%, Validation Accuracy:  85.6% 
Optimization Iteration:   1231, Training Accuracy:  99.2%, Validation Accuracy:  82.8% 
Optimization Iteration:   1241, Training Accuracy:  99.2%, Validation Accuracy:  82.8% 
Optimization Iteration:   1251, Training Accuracy:  98.8%, Validation Accuracy:  80.8% 
Optimization Iteration:   1261, Training Accuracy:  98.8%, Validation Accuracy:  80.2% 
Optimization Iteration:   1271, Training Accuracy:  98.4%, Validation Accuracy:  79.8% 
Optimization Iteration:   1281, Training Accuracy:  99.6%, Validation Accuracy:  79.2% 
Optimization Iteration:   1291, Training Accuracy:  99.2%, Validation Accuracy:  78.6% 
Optimization Iteration:   1301, Training Accuracy:  93.8%, Validation Accuracy:  84.2% 
Optimization Iteration:   1311, Training Accuracy:  97.7%, Validation Accuracy:  82.2% 
Optimization Iteration:   1321, Training Accuracy:  96.9%, Validation Accuracy:  84.0% 
Optimization Iteration:   1331, Training Accuracy:  97.3%, Validation Accuracy:  83.0% 
Optimization Iteration:   1341, Training Accuracy:  97.7%, Validation Accuracy:  83.4% 
Optimization Iteration:   1351, Training Accuracy:  98.8%, Validation Accuracy:  82.2% 
Optimization Iteration:   1361, Training Accuracy:  95.7%, Validation Accuracy:  80.2% 
Optimization Iteration:   1371, Training Accuracy:  98.8%, Validation Accuracy:  83.4% 
Optimization Iteration:   1381, Training Accuracy:  97.7%, Validation Accuracy:  80.2% 
Optimization Iteration:   1391, Training Accuracy:  98.4%, Validation Accuracy:  82.8% 
Optimization Iteration:   1401, Training Accuracy:  97.3%, Validation Accuracy:  84.2% 
Optimization Iteration:   1411, Training Accuracy:  97.3%, Validation Accuracy:  77.8% 
Optimization Iteration:   1421, Training Accuracy:  99.6%, Validation Accuracy:  82.6% 
Optimization Iteration:   1431, Training Accuracy:  98.8%, Validation Accuracy:  84.2% 
Optimization Iteration:   1441, Training Accuracy:  96.1%, Validation Accuracy:  86.8% 
Optimization Iteration:   1451, Training Accuracy:  99.6%, Validation Accuracy:  83.2% 
Optimization Iteration:   1461, Training Accuracy:  99.2%, Validation Accuracy:  85.0% 
Optimization Iteration:   1471, Training Accuracy:  99.2%, Validation Accuracy:  82.0% 
Optimization Iteration:   1481, Training Accuracy: 100.0%, Validation Accuracy:  84.8% 
Optimization Iteration:   1491, Training Accuracy: 100.0%, Validation Accuracy:  83.8% 
Optimization Iteration:   1501, Training Accuracy:  96.5%, Validation Accuracy:  77.6% 
Optimization Iteration:   1511, Training Accuracy:  99.2%, Validation Accuracy:  81.0% 
Optimization Iteration:   1521, Training Accuracy:  96.1%, Validation Accuracy:  79.0% 
Optimization Iteration:   1531, Training Accuracy:  99.6%, Validation Accuracy:  83.0% 
Optimization Iteration:   1541, Training Accuracy:  99.2%, Validation Accuracy:  82.2% 
Optimization Iteration:   1551, Training Accuracy:  99.6%, Validation Accuracy:  82.0% 
Optimization Iteration:   1561, Training Accuracy:  99.2%, Validation Accuracy:  81.2% 
Optimization Iteration:   1571, Training Accuracy:  97.3%, Validation Accuracy:  84.2% 
Optimization Iteration:   1581, Training Accuracy:  98.0%, Validation Accuracy:  84.8% 
Optimization Iteration:   1591, Training Accuracy:  99.2%, Validation Accuracy:  82.4% 
Optimization Iteration:   1601, Training Accuracy:  99.2%, Validation Accuracy:  82.6% 
Optimization Iteration:   1611, Training Accuracy:  98.8%, Validation Accuracy:  83.8% 
Optimization Iteration:   1621, Training Accuracy:  98.8%, Validation Accuracy:  84.2% 
Optimization Iteration:   1631, Training Accuracy:  96.5%, Validation Accuracy:  84.8% 
Optimization Iteration:   1641, Training Accuracy:  99.6%, Validation Accuracy:  83.8% 
Optimization Iteration:   1651, Training Accuracy:  96.5%, Validation Accuracy:  84.6% 
Optimization Iteration:   1661, Training Accuracy: 100.0%, Validation Accuracy:  83.6% 
Optimization Iteration:   1671, Training Accuracy:  97.3%, Validation Accuracy:  83.0% 
Optimization Iteration:   1681, Training Accuracy: 100.0%, Validation Accuracy:  83.4% 
Optimization Iteration:   1691, Training Accuracy: 100.0%, Validation Accuracy:  83.0% 
Optimization Iteration:   1701, Training Accuracy:  99.2%, Validation Accuracy:  79.8% 
Optimization Iteration:   1711, Training Accuracy:  99.2%, Validation Accuracy:  80.2% 
Optimization Iteration:   1721, Training Accuracy: 100.0%, Validation Accuracy:  82.0% 
Optimization Iteration:   1731, Training Accuracy:  99.2%, Validation Accuracy:  79.4% 
Optimization Iteration:   1741, Training Accuracy:  99.2%, Validation Accuracy:  82.6% 
Optimization Iteration:   1751, Training Accuracy:  97.7%, Validation Accuracy:  80.8% 
Optimization Iteration:   1761, Training Accuracy:  99.2%, Validation Accuracy:  78.6% 
Optimization Iteration:   1771, Training Accuracy:  99.2%, Validation Accuracy:  78.2% 
Optimization Iteration:   1781, Training Accuracy:  99.2%, Validation Accuracy:  79.6% 
Optimization Iteration:   1791, Training Accuracy:  99.6%, Validation Accuracy:  81.4% 
Optimization Iteration:   1801, Training Accuracy:  99.2%, Validation Accuracy:  82.8% 
Optimization Iteration:   1811, Training Accuracy:  97.7%, Validation Accuracy:  84.8% 
Optimization Iteration:   1821, Training Accuracy:  98.4%, Validation Accuracy:  84.4% 
Optimization Iteration:   1831, Training Accuracy:  97.3%, Validation Accuracy:  85.0% 
Optimization Iteration:   1841, Training Accuracy:  99.6%, Validation Accuracy:  83.8% 
Optimization Iteration:   1851, Training Accuracy: 100.0%, Validation Accuracy:  83.4% 
Optimization Iteration:   1861, Training Accuracy: 100.0%, Validation Accuracy:  82.2% 
Optimization Iteration:   1871, Training Accuracy:  99.2%, Validation Accuracy:  85.0% 
Optimization Iteration:   1881, Training Accuracy:  99.2%, Validation Accuracy:  84.8% 
Optimization Iteration:   1891, Training Accuracy:  97.7%, Validation Accuracy:  85.0% 
Optimization Iteration:   1901, Training Accuracy:  99.6%, Validation Accuracy:  83.0% 
Optimization Iteration:   1911, Training Accuracy: 100.0%, Validation Accuracy:  82.4% 
Optimization Iteration:   1921, Training Accuracy:  99.6%, Validation Accuracy:  79.6% 
Optimization Iteration:   1931, Training Accuracy:  99.6%, Validation Accuracy:  81.0% 
Optimization Iteration:   1941, Training Accuracy:  95.7%, Validation Accuracy:  83.0% 
Optimization Iteration:   1951, Training Accuracy:  99.6%, Validation Accuracy:  83.2% 
Optimization Iteration:   1961, Training Accuracy: 100.0%, Validation Accuracy:  84.4% 
Optimization Iteration:   1971, Training Accuracy:  99.6%, Validation Accuracy:  84.2% 
Optimization Iteration:   1981, Training Accuracy:  99.6%, Validation Accuracy:  79.6% 
Optimization Iteration:   1991, Training Accuracy:  98.8%, Validation Accuracy:  81.2% 
