Optimization Iteration:    172, Training Accuracy:  59.8%, Validation Accuracy:  48.7% 
Optimization Iteration:    173, Training Accuracy:  61.7%, Validation Accuracy:  49.3% 
Optimization Iteration:    174, Training Accuracy:  61.3%, Validation Accuracy:  49.5% 
Optimization Iteration:    175, Training Accuracy:  60.5%, Validation Accuracy:  49.5% 
Optimization Iteration:    176, Training Accuracy:  60.2%, Validation Accuracy:  49.7% 
Optimization Iteration:    177, Training Accuracy:  60.5%, Validation Accuracy:  49.7% 
Optimization Iteration:    178, Training Accuracy:  59.8%, Validation Accuracy:  49.7% 
Optimization Iteration:    179, Training Accuracy:  59.8%, Validation Accuracy:  49.7% 
Optimization Iteration:    180, Training Accuracy:  59.4%, Validation Accuracy:  49.9% 
Optimization Iteration:    181, Training Accuracy:  60.2%, Validation Accuracy:  49.5% 
Optimization Iteration:    182, Training Accuracy:  59.0%, Validation Accuracy:  49.7% 
Optimization Iteration:    183, Training Accuracy:  60.5%, Validation Accuracy:  49.9% 
Optimization Iteration:    184, Training Accuracy:  59.8%, Validation Accuracy:  49.7% 
Optimization Iteration:    185, Training Accuracy:  59.8%, Validation Accuracy:  50.1% 
Optimization Iteration:    186, Training Accuracy:  59.4%, Validation Accuracy:  50.1% 
Optimization Iteration:    187, Training Accuracy:  59.4%, Validation Accuracy:  49.9% 
Optimization Iteration:    188, Training Accuracy:  61.3%, Validation Accuracy:  49.7% 
Optimization Iteration:    189, Training Accuracy:  60.2%, Validation Accuracy:  49.7% 
Optimization Iteration:    190, Training Accuracy:  60.2%, Validation Accuracy:  49.5% 
Optimization Iteration:    191, Training Accuracy:  61.7%, Validation Accuracy:  49.5% 
Optimization Iteration:    192, Training Accuracy:  62.1%, Validation Accuracy:  49.9% 
Optimization Iteration:    193, Training Accuracy:  61.7%, Validation Accuracy:  50.3% 
Optimization Iteration:    194, Training Accuracy:  61.3%, Validation Accuracy:  49.9% 
Optimization Iteration:    195, Training Accuracy:  62.9%, Validation Accuracy:  49.9% 
Optimization Iteration:    196, Training Accuracy:  62.5%, Validation Accuracy:  49.7% 
